german,prec,recall,threshold,model_performance,english,scientific,type,Threshold,nspec_highprec
Amsel,0.995555555555556,1,uni10,0.996666666666667,Eur. Blackbird,Turdus merula,UNI10,UNI10,1
Baumpieper,0.0266666666666667,1,uni10,0.27,Tree Pipit,Anthus trivialis,UNI10,UNI10,0
Bergfink,0.328888888888889,1,uni10,0.496666666666667,Brambling,Fringilla montifringilla,UNI10,UNI10,0
Blaumeise,0.942222222222222,1,uni10,0.956666666666667,Eur. Blue Tit,Cyanistes caeruleus,UNI10,UNI10,1
Buchfink,0.973333333333333,1,uni10,0.98,Common Chaffinch,Fringilla coelebs,UNI10,UNI10,1
Buntspecht,0.853333333333333,1,uni10,0.89,Great Sp. Woodp.,Dendrocopos major,UNI10,UNI10,0
Eichelhäher,0.657777777777778,1,uni10,0.743333333333333,Eur. Jay,Garrulus glandarius,UNI10,UNI10,0
Erlenzeisig,0.48,1,uni10,0.61,Eurasian Siskin,Spinus spinus,UNI10,UNI10,0
Feldlerche,0.04,1,uni10,0.28,Eur. Skylark,Alauda arvensis,UNI10,UNI10,0
Fichtenkreuzschnabel,0.0266666666666667,1,uni10,0.27,Red Crossbill,Loxia curvirostra,UNI10,UNI10,0
Fitis,0.0361990950226244,1,uni10,0.277149321266968,Willow Warbler,Phylloscopus trochilus,UNI10,UNI10,0
Gartenbaumläufer,0.0444444444444444,1,uni10,0.283333333333333,Short-toed Treecr.,Certhia brachydactyla,UNI10,UNI10,0
Gartenrotschwanz,0.0933333333333333,1,uni10,0.32,Com. Redstart,Phoenicurus phoenicurus,UNI10,UNI10,0
Gimpel,0.0577777777777778,1,uni10,0.293333333333333,Eur. Bullfinch,Pyrrhula pyrrhula,UNI10,UNI10,0
Graureiher,0.101941747572816,1,uni10,0.326456310679612,Gray Heron,Ardea cinerea,UNI10,UNI10,0
Grauschnäpper,0.195555555555556,1,uni10,0.396666666666667,Spotted Flyc.,Muscicapa striata,UNI10,UNI10,0
Grauspecht,0.155555555555556,1,uni10,0.366666666666667,Gray-h. Woodp.,Picus canus,UNI10,UNI10,0
Grünspecht,0.506666666666667,1,uni10,0.63,Eur. Green Woodp.,Picus viridis,UNI10,UNI10,0
Habicht,0.0444444444444444,1,uni10,0.283333333333333,Northern Goshawk,Accipiter gentilis,UNI10,UNI10,0
Halsbandschnäpper,0.0533333333333333,1,uni10,0.29,Col. Flycatcher,Ficedula albicollis,UNI10,UNI10,0
Haubenmeise,0.0222222222222222,1,uni10,0.266666666666667,Crested Tit,Lophophanes cristatus,UNI10,UNI10,0
Heckenbraunelle,0.115555555555556,1,uni10,0.336666666666667,Dunnock,Prunella modularis,UNI10,UNI10,0
Hohltaube,0.262222222222222,1,uni10,0.446666666666667,Stock Dove,Columba oenas,UNI10,UNI10,0
Kernbeißer,0.884444444444445,1,uni10,0.913333333333333,Hawfinch,Coccothraustes coccothraustes,UNI10,UNI10,0
Kleiber,0.915555555555556,1,uni10,0.936666666666667,Eur. Nuthatch,Sitta europaea,UNI10,UNI10,1
Kleinspecht,0.128888888888889,1,uni10,0.346666666666667,Lesser Sp. Woodp.,Dryobates minor,UNI10,UNI10,0
Kohlmeise,0.862222222222222,1,uni10,0.896666666666667,Great Tit,Parus major,UNI10,UNI10,0
Kolkrabe,0.88,1,uni10,0.91,Common Raven,Corvus corax,UNI10,UNI10,0
Kranich,0.0432098765432099,1,uni10,0.282407407407407,Common Crane,Grus grus,UNI10,UNI10,0
Mauersegler,0.0234741784037559,1,uni10,0.267605633802817,Common Swift,Apus apus,UNI10,UNI10,0
Misteldrossel,0.453333333333333,1,uni10,0.59,Mistle Thrush,Turdus viscivorus,UNI10,UNI10,0
Mittelspecht,0.155555555555556,1,uni10,0.366666666666667,Middle Sp. Woodp.,Dendrocoptes medius,UNI10,UNI10,0
Mäusebussard,0.28,1,uni10,0.46,Common Buzzard,Buteo buteo,UNI10,UNI10,0
Mönchsgrasmücke,0.711111111111111,1,uni10,0.783333333333333,Eur. Blackcap,Sylvia atricapilla,UNI10,UNI10,0
Pirol,0.0577777777777778,1,uni10,0.293333333333333,Eur. Gold. Oriole,Oriolus oriolus,UNI10,UNI10,0
Rabenkrähe,0.585635359116022,1,uni10,0.689226519337017,Carrion Crow,Corvus corone,UNI10,UNI10,0
Ringeltaube,0.902222222222222,1,uni10,0.926666666666667,Com. Wood-Pigeon,Columba palumbus,UNI10,UNI10,1
Rotdrossel,0.431111111111111,1,uni10,0.573333333333333,Redwing,Turdus iliacus,UNI10,UNI10,0
Rotkehlchen,0.888888888888889,1,uni10,0.916666666666667,Europ. Robin,Erithacus rubecula,UNI10,UNI10,0
Rotmilan,0.0533333333333333,1,uni10,0.29,Red Kite,Milvus milvus,UNI10,UNI10,0
Schwanzmeise,0.08,1,uni10,0.31,Long-tailed Tit,Aegithalos caudatus,UNI10,UNI10,0
Schwarzspecht,0.386666666666667,1,uni10,0.54,Black Woodp.,Dryocopus martius,UNI10,UNI10,0
Singdrossel,0.933333333333333,1,uni10,0.95,Song Thrush,Turdus philomelos,UNI10,UNI10,1
Sommergoldhähnchen,0.368888888888889,1,uni10,0.526666666666667,Common Firecrest,Regulus ignicapilla,UNI10,UNI10,0
Sperlingskauz,0.0444444444444444,1,uni10,0.283333333333333,Eur. Pygmy-Owl,Glaucidium passerinum,UNI10,UNI10,0
Star,0.835555555555556,1,uni10,0.876666666666667,Europ. Starling,Sturnus vulgaris,UNI10,UNI10,0
Stieglitz,0.0933333333333333,1,uni10,0.32,Europ. Goldfinch,Carduelis carduelis,UNI10,UNI10,0
Stockente,0.131313131313131,1,uni10,0.348484848484849,Mallard,Anas platyrhynchos,UNI10,UNI10,0
Sumpfmeise,0.395555555555556,1,uni10,0.546666666666667,Marsh Tit,Poecile palustris,UNI10,UNI10,0
Tannenmeise,0.524444444444445,1,uni10,0.643333333333333,Coal Tit,Periparus ater,UNI10,UNI10,0
Trauerschnäpper,0.675555555555556,1,uni10,0.756666666666667,Eur. Pied Flycatcher,Ficedula hypoleuca,UNI10,UNI10,0
Wacholderdrossel,0.054421768707483,1,uni10,0.290816326530612,Fieldfare,Turdus pilaris,UNI10,UNI10,0
Wachtel,0.154411764705882,1,uni10,0.365808823529412,Common Quail,Coturnix coturnix,UNI10,UNI10,0
Waldbaumläufer,0.177777777777778,1,uni10,0.383333333333333,Eur. Treecreeper,Certhia familiaris,UNI10,UNI10,0
Waldkauz,0.782222222222222,1,uni10,0.836666666666667,Tawny Owl,Strix aluco,UNI10,UNI10,0
Waldlaubsänger,0.568888888888889,1,uni10,0.676666666666667,Wood Warbler,Phylloscopus sibilatrix,UNI10,UNI10,0
Waldschnepfe,0.0443349753694581,1,uni10,0.283251231527094,Eur. Woodcock,Scolopax rusticola,UNI10,UNI10,0
Wendehals,0.287234042553192,1,uni10,0.465425531914894,Eur. Wryneck,Jynx torquilla,UNI10,UNI10,0
Wintergoldhähnchen,0.0133333333333333,1,uni10,0.26,Goldcrest,Regulus regulus,UNI10,UNI10,0
Zaunkönig,0.862222222222222,1,uni10,0.896666666666667,Eur. Wren,Troglodytes troglodytes,UNI10,UNI10,0
Zilpzalp,0.546666666666667,1,uni10,0.66,Com. Chiffchaff,Phylloscopus collybita,UNI10,UNI10,0
Amsel,1,0.558035714285714,uni50,0.889508928571429,Eur. Blackbird,Turdus merula,UNI50,UNI50,1
Baumpieper,0.048,1,uni50,0.286,Tree Pipit,Anthus trivialis,UNI50,UNI50,0
Bergfink,0.528,0.891891891891892,uni50,0.618972972972973,Brambling,Fringilla montifringilla,UNI50,UNI50,0
Blaumeise,1,0.589622641509434,uni50,0.897405660377359,Eur. Blue Tit,Cyanistes caeruleus,UNI50,UNI50,1
Buchfink,1,0.570776255707763,uni50,0.892694063926941,Common Chaffinch,Fringilla coelebs,UNI50,UNI50,1
Buntspecht,1,0.651041666666667,uni50,0.912760416666667,Great Sp. Woodp.,Dendrocopos major,UNI50,UNI50,1
Eichelhäher,0.928,0.783783783783784,uni50,0.891945945945946,Eur. Jay,Garrulus glandarius,UNI50,UNI50,1
Erlenzeisig,0.656,0.759259259259259,uni50,0.681814814814815,Eurasian Siskin,Spinus spinus,UNI50,UNI50,0
Feldlerche,0,1,uni50,0.25,Eur. Skylark,Alauda arvensis,UNI50,UNI50,0
Fichtenkreuzschnabel,0.048,1,uni50,0.286,Red Crossbill,Loxia curvirostra,UNI50,UNI50,0
Fitis,0.0661157024793388,1,uni50,0.299586776859504,Willow Warbler,Phylloscopus trochilus,UNI50,UNI50,0
Gartenbaumläufer,0.08,1,uni50,0.31,Short-toed Treecr.,Certhia brachydactyla,UNI50,UNI50,0
Gartenrotschwanz,0.16,0.952380952380952,uni50,0.358095238095238,Com. Redstart,Phoenicurus phoenicurus,UNI50,UNI50,0
Gimpel,0.104,1,uni50,0.328,Eur. Bullfinch,Pyrrhula pyrrhula,UNI50,UNI50,0
Graureiher,0.19811320754717,1,uni50,0.398584905660377,Gray Heron,Ardea cinerea,UNI50,UNI50,0
Grauschnäpper,0.32,0.909090909090909,uni50,0.467272727272727,Spotted Flyc.,Muscicapa striata,UNI50,UNI50,0
Grauspecht,0.256,0.914285714285714,uni50,0.420571428571429,Gray-h. Woodp.,Picus canus,UNI50,UNI50,0
Grünspecht,0.744,0.81578947368421,uni50,0.761947368421053,Eur. Green Woodp.,Picus viridis,UNI50,UNI50,0
Habicht,0.08,1,uni50,0.31,Northern Goshawk,Accipiter gentilis,UNI50,UNI50,0
Halsbandschnäpper,0.096,1,uni50,0.322,Col. Flycatcher,Ficedula albicollis,UNI50,UNI50,0
Haubenmeise,0.04,1,uni50,0.28,Crested Tit,Lophophanes cristatus,UNI50,UNI50,0
Heckenbraunelle,0.208,1,uni50,0.406,Dunnock,Prunella modularis,UNI50,UNI50,0
Hohltaube,0.456,0.966101694915254,uni50,0.583525423728814,Stock Dove,Columba oenas,UNI50,UNI50,0
Kernbeißer,1,0.628140703517588,uni50,0.907035175879397,Hawfinch,Coccothraustes coccothraustes,UNI50,UNI50,1
Kleiber,0.952,0.577669902912621,uni50,0.858417475728155,Eur. Nuthatch,Sitta europaea,UNI50,UNI50,1
Kleinspecht,0.232,1,uni50,0.424,Lesser Sp. Woodp.,Dryobates minor,UNI50,UNI50,0
Kohlmeise,0.968,0.623711340206186,uni50,0.881927835051546,Great Tit,Parus major,UNI50,UNI50,1
Kolkrabe,0.976,0.616161616161616,uni50,0.886040404040404,Common Raven,Corvus corax,UNI50,UNI50,1
Kranich,0.0967741935483871,0.857142857142857,uni50,0.286866359447005,Common Crane,Grus grus,UNI50,UNI50,0
Mauersegler,0.0442477876106195,1,uni50,0.283185840707965,Common Swift,Apus apus,UNI50,UNI50,0
Misteldrossel,0.696,0.852941176470588,uni50,0.735235294117647,Mistle Thrush,Turdus viscivorus,UNI50,UNI50,0
Mittelspecht,0.256,0.914285714285714,uni50,0.420571428571429,Middle Sp. Woodp.,Dendrocoptes medius,UNI50,UNI50,0
Mäusebussard,0.416,0.825396825396825,uni50,0.518349206349206,Common Buzzard,Buteo buteo,UNI50,UNI50,0
Mönchsgrasmücke,0.936,0.73125,uni50,0.8848125,Eur. Blackcap,Sylvia atricapilla,UNI50,UNI50,1
Pirol,0.104,1,uni50,0.328,Eur. Gold. Oriole,Oriolus oriolus,UNI50,UNI50,0
Rabenkrähe,0.876543209876543,0.669811320754717,uni50,0.824860237596087,Carrion Crow,Corvus corone,UNI50,UNI50,0
Ringeltaube,0.992,0.610837438423645,uni50,0.896709359605911,Com. Wood-Pigeon,Columba palumbus,UNI50,UNI50,1
Rotdrossel,0.72,0.927835051546392,uni50,0.771958762886598,Redwing,Turdus iliacus,UNI50,UNI50,0
Rotkehlchen,0.992,0.62,uni50,0.899,Europ. Robin,Erithacus rubecula,UNI50,UNI50,1
Rotmilan,0.096,1,uni50,0.322,Red Kite,Milvus milvus,UNI50,UNI50,0
Schwanzmeise,0.12,0.833333333333333,uni50,0.298333333333333,Long-tailed Tit,Aegithalos caudatus,UNI50,UNI50,0
Schwarzspecht,0.664,0.954022988505747,uni50,0.736505747126437,Black Woodp.,Dryocopus martius,UNI50,UNI50,0
Singdrossel,1,0.595238095238095,uni50,0.898809523809524,Song Thrush,Turdus philomelos,UNI50,UNI50,1
Sommergoldhähnchen,0.608,0.91566265060241,uni50,0.684915662650602,Common Firecrest,Regulus ignicapilla,UNI50,UNI50,0
Sperlingskauz,0.072,0.9,uni50,0.279,Eur. Pygmy-Owl,Glaucidium passerinum,UNI50,UNI50,0
Star,0.976,0.648936170212766,uni50,0.894234042553192,Europ. Starling,Sturnus vulgaris,UNI50,UNI50,1
Stieglitz,0.144,0.857142857142857,uni50,0.322285714285714,Europ. Goldfinch,Carduelis carduelis,UNI50,UNI50,0
Stockente,0.555555555555556,0.769230769230769,uni50,0.608974358974359,Mallard,Anas platyrhynchos,UNI50,UNI50,0
Sumpfmeise,0.56,0.786516853932584,uni50,0.616629213483146,Marsh Tit,Poecile palustris,UNI50,UNI50,0
Tannenmeise,0.728,0.771186440677966,uni50,0.738796610169492,Coal Tit,Periparus ater,UNI50,UNI50,0
Trauerschnäpper,0.896,0.736842105263158,uni50,0.85621052631579,Eur. Pied Flycatcher,Ficedula hypoleuca,UNI50,UNI50,0
Wacholderdrossel,0.12,0.75,uni50,0.2775,Fieldfare,Turdus pilaris,UNI50,UNI50,0
Wachtel,0.355932203389831,1,uni50,0.516949152542373,Common Quail,Coturnix coturnix,UNI50,UNI50,0
Waldbaumläufer,0.304,0.95,uni50,0.4655,Eur. Treecreeper,Certhia familiaris,UNI50,UNI50,0
Waldkauz,0.968,0.6875,uni50,0.897875,Tawny Owl,Strix aluco,UNI50,UNI50,1
Waldlaubsänger,0.864,0.84375,uni50,0.8589375,Wood Warbler,Phylloscopus sibilatrix,UNI50,UNI50,0
Waldschnepfe,0.087378640776699,1,uni50,0.315533980582524,Eur. Woodcock,Scolopax rusticola,UNI50,UNI50,0
Wendehals,0.742857142857143,0.962962962962963,uni50,0.797883597883598,Eur. Wryneck,Jynx torquilla,UNI50,UNI50,0
Wintergoldhähnchen,0.024,1,uni50,0.268,Goldcrest,Regulus regulus,UNI50,UNI50,0
Zaunkönig,0.992,0.639175257731959,uni50,0.90379381443299,Eur. Wren,Troglodytes troglodytes,UNI50,UNI50,1
Zilpzalp,0.664,0.67479674796748,uni50,0.66669918699187,Com. Chiffchaff,Phylloscopus collybita,UNI50,UNI50,0
Amsel,1,0.111607142857143,uni90,0.777901785714286,Eur. Blackbird,Turdus merula,UNI90,UNI90,1
Baumpieper,0.16,0.666666666666667,uni90,0.286666666666667,Tree Pipit,Anthus trivialis,UNI90,UNI90,0
Bergfink,0.96,0.324324324324324,uni90,0.801081081081081,Brambling,Fringilla montifringilla,UNI90,UNI90,1
Blaumeise,1,0.117924528301887,uni90,0.779481132075472,Eur. Blue Tit,Cyanistes caeruleus,UNI90,UNI90,1
Buchfink,1,0.114155251141553,uni90,0.778538812785388,Common Chaffinch,Fringilla coelebs,UNI90,UNI90,1
Buntspecht,1,0.130208333333333,uni90,0.782552083333333,Great Sp. Woodp.,Dendrocopos major,UNI90,UNI90,1
Eichelhäher,1,0.168918918918919,uni90,0.79222972972973,Eur. Jay,Garrulus glandarius,UNI90,UNI90,1
Erlenzeisig,0.92,0.212962962962963,uni90,0.743240740740741,Eurasian Siskin,Spinus spinus,UNI90,UNI90,1
Feldlerche,0,1,uni90,0.25,Eur. Skylark,Alauda arvensis,UNI90,UNI90,0
Fichtenkreuzschnabel,0.08,0.333333333333333,uni90,0.143333333333333,Red Crossbill,Loxia curvirostra,UNI90,UNI90,0
Fitis,0.19047619047619,0.5,uni90,0.267857142857143,Willow Warbler,Phylloscopus trochilus,UNI90,UNI90,0
Gartenbaumläufer,0.12,0.3,uni90,0.165,Short-toed Treecr.,Certhia brachydactyla,UNI90,UNI90,0
Gartenrotschwanz,0.36,0.428571428571429,uni90,0.377142857142857,Com. Redstart,Phoenicurus phoenicurus,UNI90,UNI90,0
Gimpel,0.44,0.846153846153846,uni90,0.541538461538462,Eur. Bullfinch,Pyrrhula pyrrhula,UNI90,UNI90,0
Graureiher,0.652173913043478,0.714285714285714,uni90,0.667701863354037,Gray Heron,Ardea cinerea,UNI90,UNI90,0
Grauschnäpper,0.72,0.409090909090909,uni90,0.642272727272727,Spotted Flyc.,Muscicapa striata,UNI90,UNI90,0
Grauspecht,0.72,0.514285714285714,uni90,0.668571428571429,Gray-h. Woodp.,Picus canus,UNI90,UNI90,0
Grünspecht,0.96,0.210526315789474,uni90,0.772631578947368,Eur. Green Woodp.,Picus viridis,UNI90,UNI90,1
Habicht,0.4,1,uni90,0.55,Northern Goshawk,Accipiter gentilis,UNI90,UNI90,0
Halsbandschnäpper,0.28,0.583333333333333,uni90,0.355833333333333,Col. Flycatcher,Ficedula albicollis,UNI90,UNI90,0
Haubenmeise,0.16,0.8,uni90,0.32,Crested Tit,Lophophanes cristatus,UNI90,UNI90,0
Heckenbraunelle,0.52,0.5,uni90,0.515,Dunnock,Prunella modularis,UNI90,UNI90,0
Hohltaube,0.96,0.406779661016949,uni90,0.821694915254237,Stock Dove,Columba oenas,UNI90,UNI90,1
Kernbeißer,1,0.125628140703518,uni90,0.781407035175879,Hawfinch,Coccothraustes coccothraustes,UNI90,UNI90,1
Kleiber,1,0.121359223300971,uni90,0.780339805825243,Eur. Nuthatch,Sitta europaea,UNI90,UNI90,1
Kleinspecht,0.72,0.620689655172414,uni90,0.695172413793103,Lesser Sp. Woodp.,Dryobates minor,UNI90,UNI90,0
Kohlmeise,1,0.128865979381443,uni90,0.782216494845361,Great Tit,Parus major,UNI90,UNI90,1
Kolkrabe,1,0.126262626262626,uni90,0.781565656565657,Common Raven,Corvus corax,UNI90,UNI90,1
Kranich,0.714285714285714,0.714285714285714,uni90,0.714285714285714,Common Crane,Grus grus,UNI90,UNI90,0
Mauersegler,0.230769230769231,0.6,uni90,0.323076923076923,Common Swift,Apus apus,UNI90,UNI90,0
Misteldrossel,0.88,0.215686274509804,uni90,0.713921568627451,Mistle Thrush,Turdus viscivorus,UNI90,UNI90,0
Mittelspecht,0.72,0.514285714285714,uni90,0.668571428571429,Middle Sp. Woodp.,Dendrocoptes medius,UNI90,UNI90,0
Mäusebussard,0.52,0.206349206349206,uni90,0.441587301587302,Common Buzzard,Buteo buteo,UNI90,UNI90,0
Mönchsgrasmücke,1,0.15625,uni90,0.7890625,Eur. Blackcap,Sylvia atricapilla,UNI90,UNI90,1
Pirol,0.4,0.769230769230769,uni90,0.492307692307692,Eur. Gold. Oriole,Oriolus oriolus,UNI90,UNI90,0
Rabenkrähe,0,1,uni90,0.25,Carrion Crow,Corvus corone,UNI90,UNI90,0
Ringeltaube,1,0.123152709359606,uni90,0.780788177339901,Com. Wood-Pigeon,Columba palumbus,UNI90,UNI90,1
Rotdrossel,0.96,0.247422680412371,uni90,0.781855670103093,Redwing,Turdus iliacus,UNI90,UNI90,1
Rotkehlchen,1,0.125,uni90,0.78125,Europ. Robin,Erithacus rubecula,UNI90,UNI90,1
Rotmilan,0.4,0.833333333333333,uni90,0.508333333333333,Red Kite,Milvus milvus,UNI90,UNI90,0
Schwanzmeise,0.4,0.555555555555556,uni90,0.438888888888889,Long-tailed Tit,Aegithalos caudatus,UNI90,UNI90,0
Schwarzspecht,0.96,0.275862068965517,uni90,0.788965517241379,Black Woodp.,Dryocopus martius,UNI90,UNI90,1
Singdrossel,1,0.119047619047619,uni90,0.779761904761905,Song Thrush,Turdus philomelos,UNI90,UNI90,1
Sommergoldhähnchen,1,0.301204819277108,uni90,0.825301204819277,Common Firecrest,Regulus ignicapilla,UNI90,UNI90,1
Sperlingskauz,0.2,0.5,uni90,0.275,Eur. Pygmy-Owl,Glaucidium passerinum,UNI90,UNI90,0
Star,1,0.132978723404255,uni90,0.783244680851064,Europ. Starling,Sturnus vulgaris,UNI90,UNI90,1
Stieglitz,0.36,0.428571428571429,uni90,0.377142857142857,Europ. Goldfinch,Carduelis carduelis,UNI90,UNI90,0
Stockente,1,0.615384615384615,uni90,0.903846153846154,Mallard,Anas platyrhynchos,UNI90,UNI90,1
Sumpfmeise,0.6,0.168539325842697,uni90,0.492134831460674,Marsh Tit,Poecile palustris,UNI90,UNI90,0
Tannenmeise,0.92,0.194915254237288,uni90,0.738728813559322,Coal Tit,Periparus ater,UNI90,UNI90,1
Trauerschnäpper,1,0.164473684210526,uni90,0.791118421052632,Eur. Pied Flycatcher,Ficedula hypoleuca,UNI90,UNI90,1
Wacholderdrossel,0.25,0.25,uni90,0.25,Fieldfare,Turdus pilaris,UNI90,UNI90,0
Wachtel,0.761904761904762,0.761904761904762,uni90,0.761904761904762,Common Quail,Coturnix coturnix,UNI90,UNI90,0
Waldbaumläufer,0.92,0.575,uni90,0.83375,Eur. Treecreeper,Certhia familiaris,UNI90,UNI90,1
Waldkauz,1,0.142045454545455,uni90,0.785511363636364,Tawny Owl,Strix aluco,UNI90,UNI90,1
Waldlaubsänger,1,0.1953125,uni90,0.798828125,Wood Warbler,Phylloscopus sibilatrix,UNI90,UNI90,1
Waldschnepfe,0.28,0.777777777777778,uni90,0.404444444444445,Eur. Woodcock,Scolopax rusticola,UNI90,UNI90,0
Wendehals,0.944444444444444,0.62962962962963,uni90,0.865740740740741,Eur. Wryneck,Jynx torquilla,UNI90,UNI90,1
Wintergoldhähnchen,0.04,0.333333333333333,uni90,0.113333333333333,Goldcrest,Regulus regulus,UNI90,UNI90,0
Zaunkönig,1,0.128865979381443,uni90,0.782216494845361,Eur. Wren,Troglodytes troglodytes,UNI90,UNI90,1
Zilpzalp,0.84,0.170731707317073,uni90,0.672682926829268,Com. Chiffchaff,Phylloscopus collybita,UNI90,UNI90,0
Amsel,0.995555555555556,1,logi,0.996666666666667,Eur. Blackbird,Turdus merula,Logistic reg.,Logistic reg.,1
Baumpieper,0.0266666666666667,1,logi,0.27,Tree Pipit,Anthus trivialis,Logistic reg.,Logistic reg.,0
Bergfink,1,0.310810810810811,logi,0.827702702702703,Brambling,Fringilla montifringilla,Logistic reg.,Logistic reg.,1
Blaumeise,1,0.886792452830189,logi,0.971698113207547,Eur. Blue Tit,Cyanistes caeruleus,Logistic reg.,Logistic reg.,1
Buchfink,0.985221674876847,0.91324200913242,logi,0.96722675844074,Common Chaffinch,Fringilla coelebs,Logistic reg.,Logistic reg.,1
Buntspecht,0.988505747126437,0.895833333333333,logi,0.965337643678161,Great Sp. Woodp.,Dendrocopos major,Logistic reg.,Logistic reg.,1
Eichelhäher,0.955056179775281,0.574324324324324,logi,0.859873215912542,Eur. Jay,Garrulus glandarius,Logistic reg.,Logistic reg.,1
Erlenzeisig,0.92,0.212962962962963,logi,0.743240740740741,Eurasian Siskin,Spinus spinus,Logistic reg.,Logistic reg.,1
Feldlerche,0.04,1,logi,0.28,Eur. Skylark,Alauda arvensis,Logistic reg.,Logistic reg.,0
Fichtenkreuzschnabel,0.0266666666666667,1,logi,0.27,Red Crossbill,Loxia curvirostra,Logistic reg.,Logistic reg.,0
Fitis,0.0361990950226244,1,logi,0.277149321266968,Willow Warbler,Phylloscopus trochilus,Logistic reg.,Logistic reg.,0
Gartenbaumläufer,0.0444444444444444,1,logi,0.283333333333333,Short-toed Treecr.,Certhia brachydactyla,Logistic reg.,Logistic reg.,0
Gartenrotschwanz,0.0933333333333333,1,logi,0.32,Com. Redstart,Phoenicurus phoenicurus,Logistic reg.,Logistic reg.,0
Gimpel,0.75,0.230769230769231,logi,0.620192307692308,Eur. Bullfinch,Pyrrhula pyrrhula,Logistic reg.,Logistic reg.,0
Graureiher,0.705882352941177,0.571428571428571,logi,0.672268907563026,Gray Heron,Ardea cinerea,Logistic reg.,Logistic reg.,0
Grauschnäpper,0.75,0.340909090909091,logi,0.647727272727273,Spotted Flyc.,Muscicapa striata,Logistic reg.,Logistic reg.,0
